With	IN	(TOP(S(PP*	O	1
the	DT	(NP(NP*	O	41
second	JJ	*	B-ORDINAL	41
,	,	*	O	41
revised	VBN	*	O	41
goal	NN	*)	O	41
of	IN	(PP*	O	41
5.8	CD	(NP*	B-PERCENT	41
%	NN	*))))))))	I-PERCENT	41
.	.	*))	O	41
September	NNP	(TOP(S(S(NP(NP(NP*	B-DATE	45
's	POS	*)	O	45
steep	JJ	*	O	45
rise	NN	*)	O	45
in	IN	(PP*	O	45
producer	NN	(NP*	O	45
prices	NNS	*)))	O	45
shows	VBZ	(VP*	O	45
that	IN	(SBAR*	O	45
inflation	NN	(S(NP*)	O	45
still	RB	(ADVP*)	O	45
persists	VBZ	(VP*)))))	O	45
,	,	*	O	45
and	CC	*	O	45
the	DT	(S(NP(NP(NP*	O	45
pessimism	NN	*)	O	45
over	IN	(PP*	O	45
interest	NN	(NP*	O	45
rates	NNS	*)))	O	45
caused	VBN	(VP*	O	45
by	IN	(PP*	O	45
the	DT	(NP*	O	45
new	JJ	*	O	45
price	NN	*	O	45
data	NNS	*))))	O	45
contributed	VBD	(VP*	O	45
to	IN	(PP*	O	45
the	DT	(NP(NP(NP*	O	45
stock	NN	*	O	45
market	NN	*	O	45
's	POS	*)	O	45
plunge	NN	*)	O	45
Friday	NNP	(NP*)))))	B-DATE	45
.	.	*))	O	45
After	IN	(TOP(S(PP*	O	46
falling	VBG	(S(VP*	O	46
for	IN	(PP*	O	46
three	CD	(NP*	B-DATE	46
consecutive	JJ	*	I-DATE	46
months	NNS	*)))))	I-DATE	46
,	,	*	O	46
the	DT	(NP(NP*	O	46
producer	NN	(NML*	O	46
price	NN	*)	O	46
index	NN	*)	O	46
for	IN	(PP*	O	46
finished	JJ	(NP*	O	46
goods	NNS	*)))	O	46
shot	VBD	(VP*	O	46
up	RB	(ADVP*)	O	46
0.9	CD	(NP*	B-PERCENT	46
%	NN	*)	I-PERCENT	46
last	JJ	(NP*	B-DATE	46
month	NN	*)	I-DATE	46
,	,	(PRN*	O	46
the	DT	(S(NP*	B-ORG	46
Labor	NNP	*	I-ORG	46
Department	NNP	*)	I-ORG	46
reported	VBD	(VP*	O	46
Friday	NNP	(NP*)))	B-DATE	46
,	,	*)	O	46
as	IN	(SBAR*	O	46
energy	NN	(S(NP*	O	46
prices	NNS	*)	O	46
jumped	VBD	(VP*	O	46
after	IN	(PP*	O	46
tumbling	VBG	(S(VP*	O	46
through	IN	(PP*	O	46
the	DT	(NP*	B-DATE	46
summer	NN	*)))))))))	I-DATE	46
.	.	*))	O	46
Although	IN	(TOP(S(SBAR*	O	47
the	DT	(S(NP(NP*	O	47
report	NN	*)	O	47
,	,	*	O	47
which	WDT	(SBAR(WHNP*)	O	47
was	VBD	(S(VP*	O	47
released	VBN	(VP*	O	47
before	IN	(SBAR*	O	47
the	DT	(S(NP*	O	47
stock	NN	*	O	47
market	NN	*)	O	47
opened	VBD	(VP*)))))))	O	47
,	,	*)	O	47
did	VBD	(VP*	O	47
n't	RB	*	O	47
trigger	VB	(VP*	O	47
the	DT	(NP(NP*	O	47
190.58	CD	(NML*	B-CARDINAL	47
-	HYPH	*	O	47
point	NN	*)	O	47
drop	NN	*)	O	47
in	IN	(PP*	O	47
the	DT	(NP*	O	47
Dow	NNP	(NML*	O	47
Jones	NNP	*)	O	47
Industrial	NNP	*	O	47
Average	NNP	*)))))))	O	47
,	,	*	O	47
analysts	NNS	(NP*)	O	47
said	VBD	(VP*	O	47
it	PRP	(SBAR(S(NP*)	O	47
did	VBD	(VP*	O	47
play	VB	(VP*	O	47
a	DT	(NP*	O	47
role	NN	*)	O	47
in	IN	(PP*	O	47
the	DT	(NP(NP*	O	47
market	NN	*	O	47
's	POS	*)	O	47
decline	NN	*)))))))	O	47
.	.	*))	O	47
Analysts	NNS	(TOP(S(NP*)	O	48
immediately	RB	(ADVP*)	O	48
viewed	VBD	(VP*	O	48
the	DT	(NP(NP*	O	48
price	NN	*	O	48
data	NN	*)	O	48
,	,	*	O	48
the	DT	(NP(NP*	O	48
grimmest	JJS	*	O	48
inflation	NN	*	O	48
news	NN	*)	O	48
in	IN	(PP*	O	48
months	NNS	(NP*)))	B-DATE	48
,	,	*)	O	48
as	IN	(PP*	O	48
evidence	NN	(NP*	O	48
that	IN	(SBAR*	O	48
the	DT	(S(NP*	B-ORG	48
Federal	NNP	*	I-ORG	48
Reserve	NNP	*)	I-ORG	48
was	VBD	(VP*	O	48
unlikely	JJ	(ADJP*	O	48
to	TO	(S(VP*	O	48
allow	VB	(VP*	O	48
interest	NN	(S(NP*	O	48
rates	NNS	*)	O	48
to	TO	(VP*	O	48
fall	VB	(VP*)))	O	48
as	IN	(SBAR*	O	48
many	JJ	(S(NP*	O	48
investors	NNS	*)	O	48
had	VBD	(VP*	O	48
hoped	VBN	(VP*))))))))))))))	O	48
.	.	*))	O	48
Further	RB	(TOP(S(S(ADVP*)	O	49
fueling	VBG	(VP*	O	49
the	DT	(NP*	O	49
belief	NN	*	O	49
that	IN	(SBAR*	O	49
pressures	NNS	(S(NP(NP*)	O	49
in	IN	(PP*	O	49
the	DT	(NP*	O	49
economy	NN	*)))	O	49
were	VBD	(VP*	O	49
sufficient	JJ	(ADJP*	O	49
to	TO	(S(VP*	O	49
keep	VB	(VP*	O	49
the	DT	(NP*	O	49
Fed	NNP	*)	B-ORG	49
from	IN	(PP*	O	49
easing	VBG	(S(VP*	O	49
credit	NN	(NP*))))))))))))))	O	49
,	,	*	O	49
the	DT	(NP*	B-ORG	49
Commerce	NNP	*	I-ORG	49
Department	NNP	*)	I-ORG	49
reported	VBD	(VP*	O	49
Friday	NNP	(NP*)	B-DATE	49
that	IN	(SBAR*	O	49
retail	JJ	(S(NP*	O	49
sales	NNS	*)	O	49
grew	VBD	(VP*	O	49
0.5	CD	(NP*	B-PERCENT	49
%	NN	*)	I-PERCENT	49
in	IN	(PP*	O	49
September	NNP	(NP*))	B-DATE	49
,	,	*	O	49
to	IN	(PP*	O	49
$	$	(NP(QP*	B-MONEY	49
145.21	CD	*	I-MONEY	49
billion	CD	*)))))))	I-MONEY	49
.	.	*))	O	49
That	DT	(TOP(S(NP*	O	50
rise	NN	*)	O	50
came	VBD	(VP(VP*	O	50
on	IN	(PP*	O	50
top	NN	(NP(NP*)	O	50
of	IN	(PP*	O	50
a	DT	(NP(NP*	O	50
0.7	CD	(NML*	B-PERCENT	50
%	NN	*)	I-PERCENT	50
gain	NN	*)	O	50
in	IN	(PP*	O	50
August	NNP	(NP*)))))))	B-DATE	50
,	,	*	O	50
and	CC	*	O	50
suggested	VBD	(VP*	O	50
there	EX	(SBAR(S(NP*)	O	50
is	VBZ	(VP*	O	50
still	RB	(ADVP*)	O	50
healthy	JJ	(NP(NP*	O	50
consumer	NN	*	O	50
demand	NN	*)	O	50
in	IN	(PP*	O	50
the	DT	(NP*	O	50
economy	NN	*))))))))	O	50
.	.	*))	O	50
``	``	(TOP(SINV*	O	51
I	PRP	(S(NP*)	O	51
think	VBP	(VP*	O	51
the	DT	(SBAR(S(NP(NP*	O	51
Friday	NNP	*	B-DATE	51
report	NN	*)	O	51
,	,	*	O	51
combined	VBN	(PP*	O	51
with	IN	(PP*	O	51
the	DT	(NP(NP*	O	51
actions	NNS	*)	O	51
of	IN	(PP*	O	51
the	DT	(NP*	O	51
Fed	NNP	*)))))	B-ORG	51
,	,	*)	O	51
weakened	VBD	(VP*	O	51
the	DT	(NP*	O	51
belief	NN	*	O	51
that	IN	(SBAR*	O	51
there	EX	(S(NP*)	O	51
was	VBD	(VP*	O	51
going	VBG	(VP*	O	51
to	TO	(S(VP*	O	51
be	VB	(VP*	O	51
an	DT	(NP(NP*	O	51
imminent	JJ	*	O	51
easing	NN	*)	O	51
of	IN	(PP*	O	51
monetary	JJ	(NP*	O	51
policy	NN	*))))))))))))))))	O	51
,	,	*	O	51
''	''	*	O	51
said	VBD	(VP*)	O	51
Dodo	NNP	(NP(NP*	B-PERSON	51
Dodo	NNP	*)	I-PERSON	51
,	,	*	O	51
chief	JJ	(NP(NP*	O	51
economist	NN	*)	O	51
at	IN	(PP*	O	51
Northern	NNP	(NP(NP*	B-ORG	51
Trust	NNP	*	I-ORG	51
Co.	NNP	*)	I-ORG	51
in	IN	(PP*	O	51
Chicago	NNP	(NP*))))))	B-GPE	51
.	.	*))	O	51
But	CC	(TOP(S*	O	52
economists	NNS	(NP*)	O	52
were	VBD	(VP*	O	52
divided	JJ	(ADJP*)	O	52
over	IN	(PP*	O	52
the	DT	(NP(NP*	O	52
extent	NN	*)	O	52
of	IN	(PP*	O	52
the	DT	(NP(NP*	O	52
inflation	NN	*	O	52
threat	NN	*)	O	52
signaled	VBD	(VP*	O	52
by	IN	(PP*	O	52
the	DT	(NP*	O	52
new	JJ	*	O	52
numbers	NNS	*))))))))	O	52
.	.	*))	O	52
``	``	(TOP(SINV*	O	53
The	DT	(S(S(NP*	O	53
overall	JJ	*	O	53
0.9	CD	(NML*	B-PERCENT	53
%	NN	*)	I-PERCENT	53
increase	NN	*)	O	53
is	VBZ	(VP*	O	53
serious	JJ	(ADJP*)	O	53
in	IN	(PP*	O	53
itself	PRP	(NP*))))	O	53
,	,	*	O	53
but	CC	*	O	53
what	WP	(S(SBAR(WHNP*)	O	53
is	VBZ	(S(VP*	O	53
even	RB	(ADJP*	O	53
worse	JJR	*))))	O	53
is	VBZ	(VP*	O	53
that	IN	(SBAR*	O	53
excluding	VBG	(S(PP*	O	53
food	NN	(NP*	O	53
and	CC	*	O	53
energy	NN	*))	O	53
,	,	*	O	53
the	DT	(NP*	O	53
producer	NN	(NML*	O	53
price	NN	*)	O	53
index	NN	*)	O	53
still	RB	(ADVP*)	O	53
increased	VBD	(VP*	O	53
by	IN	(PP*	O	53
0.7	CD	(NP*	B-PERCENT	53
%	NN	*))))))))	I-PERCENT	53
,	,	*	O	53
''	''	*	O	53
said	VBD	(VP*)	O	53
Dodo	NNP	(NP(NP*	B-PERSON	53
Dodo	NNP	*)	I-PERSON	53
,	,	*	O	53
an	DT	(NP(NP*	O	53
economist	NN	*)	O	53
at	IN	(PP*	O	53
the	DT	(NP(NP*	B-ORG	53
National	NNP	*	I-ORG	53
Association	NNP	*)	I-ORG	53
of	IN	(PP*	I-ORG	53
Manufacturers	NNP	(NP*))))))	I-ORG	53
.	.	*))	O	53
But	CC	(TOP(S*	O	54
Dodo	NNP	(NP(NP*	B-PERSON	54
Dodo	NNP	*	I-PERSON	54
Dodo	NNP	*)	I-PERSON	54
,	,	*	O	54
chief	JJ	(NP(NP*	O	54
economist	NN	*)	O	54
at	IN	(PP*	O	54
Norwest	NNP	(NP(NP*	B-ORG	54
Corp.	NNP	*)	I-ORG	54
in	IN	(PP*	O	54
Minneapolis	NNP	(NP*)))))	B-GPE	54
,	,	*)	O	54
blamed	VBD	(VP*	O	54
rising	VBG	(NP(NP*	O	54
energy	NN	*	O	54
prices	NNS	*)	O	54
and	CC	*	O	54
the	DT	(NP(NP*	O	54
annual	JJ	*	B-DATE	54
autumn	NN	*	B-DATE	54
increase	NN	*)	O	54
in	IN	(PP*	O	54
car	NN	(NP*	O	54
prices	NNS	*))))	O	54
for	IN	(PP*	O	54
most	JJS	(NP(NP*)	O	54
of	IN	(PP*	O	54
the	DT	(NP*	O	54
September	NNP	*	B-DATE	54
jump	NN	*)))))	O	54
.	.	*))	O	54
``	``	(TOP(S*	O	55
I	PRP	(S(NP*)	O	55
would	MD	(VP*	O	55
say	VB	(VP*	O	55
this	DT	(SBAR(S(S(NP*)	O	55
is	VBZ	(VP*	O	55
not	RB	*	O	55
bad	JJ	(NP*	O	55
news	NN	*)))	O	55
;	:	*	O	55
this	DT	(S(NP*)	O	55
is	VBZ	(VP*	O	55
a	DT	(NP*	O	55
blip	NN	*))))))))	O	55
,	,	*	O	55
''	''	*	O	55
he	PRP	(NP*)	O	55
said	VBD	(VP*)	O	55
.	.	*))	O	55
``	``	(TOP(S*	O	56
The	DT	(NP*	O	56
core	JJ	*	O	56
rate	NN	*)	O	56
is	VBZ	(VP*	O	56
not	RB	*	O	56
really	RB	(ADVP*)	O	56
out	IN	(ADVP*	O	56
of	IN	(PP*	O	56
line	NN	(NP*))))	O	56
.	.	*	O	56
''	''	*))	O	56
All	DT	(TOP(S(NP*	B-DATE	57
year	NN	*)	I-DATE	57
,	,	*	O	57
energy	NN	(NP*	O	57
prices	NNS	*)	O	57
have	VBP	(VP*	O	57
skewed	VBN	(VP*	O	57
the	DT	(NP(NP*	O	57
producer	NN	(NML*	O	57
price	NN	*)	O	57
index	NN	*)	O	57
,	,	*	O	57
which	WDT	(SBAR(WHNP*)	O	57
measures	VBZ	(S(VP*	O	57
changes	NNS	(NP(NP*)	O	57
in	IN	(PP*	O	57
the	DT	(NP(NP*	O	57
prices	NNS	*)	O	57
producers	NNS	(SBAR(S(NP*)	O	57
receive	VBP	(VP*	O	57
for	IN	(PP*	O	57
goods	NNS	(NP*))))))))))))))	O	57
.	.	*))	O	57
Inflation	NN	(TOP(S(NP*)	O	58
unquestionably	RB	(ADVP*)	O	58
has	VBZ	(VP*	O	58
fallen	VBN	(VP*	O	58
back	RB	(ADVP*	O	58
from	IN	(PP*	O	58
its	PRP$	(NP(NP*	O	58
torrid	JJ	*	O	58
pace	NN	*)	O	58
last	JJ	(NP(NP*	B-DATE	58
winter	NN	*)	I-DATE	58
,	,	*	O	58
when	WRB	(SBAR(WHADVP*)	O	58
a	DT	(S(NP(NP*	O	58
steep	JJ	*	O	58
run	NN	*	O	58
-	HYPH	*	O	58
up	NN	*)	O	58
in	IN	(PP*	O	58
world	NN	(NP*	O	58
oil	NN	*	O	58
prices	NNS	*)))	O	58
sent	VBD	(VP*	O	58
the	DT	(NP*	O	58
index	NN	*)	O	58
surging	VBG	(S(VP*	O	58
at	IN	(PP*	O	58
double	JJ	(NP(NML*	O	58
-	HYPH	*	O	58
digit	NN	*)	O	58
annual	JJ	*	B-DATE	58
rates	NNS	*)))))))))))))	O	58
.	.	*))	O	58
Energy	NN	(TOP(S(NP*	O	59
prices	NNS	*)	O	59
then	RB	(ADVP*)	O	59
plummeted	VBN	(VP*	O	59
through	IN	(PP*	O	59
the	DT	(NP*	B-DATE	59
summer	NN	*))	I-DATE	59
,	,	*	O	59
causing	VBG	(S(VP*	O	59
the	DT	(S(NP*	O	59
index	NN	*)	O	59
to	TO	(VP*	O	59
decline	VB	(VP*	O	59
for	IN	(PP*	O	59
three	CD	(NP*	B-DATE	59
consecutive	JJ	*	I-DATE	59
months	NNS	*))))))))	I-DATE	59
.	.	*))	O	59
Overall	RB	(TOP(S(S(ADVP*)	O	60
,	,	*	O	60
the	DT	(NP*	O	60
index	NN	*)	O	60
has	VBZ	(VP*	O	60
climbed	VBN	(VP*	O	60
at	IN	(PP*	O	60
a	DT	(NP*	O	60
5.1	CD	(NML*	B-PERCENT	60
%	NN	*)	I-PERCENT	60
compound	JJ	*	O	60
annual	JJ	*	B-DATE	60
rate	NN	*))	O	60
since	IN	(PP*	O	60
the	DT	(NP(NP*	B-DATE	60
start	NN	*)	I-DATE	60
of	IN	(PP*	I-DATE	60
the	DT	(NP*	I-DATE	60
year	NN	*)))))))	I-DATE	60
,	,	*	O	60
the	DT	(NP*	B-ORG	60
Labor	NNP	*	I-ORG	60
Department	NNP	*)	I-ORG	60
said	VBD	(VP*)	O	60
.	.	*))	O	60
While	IN	(TOP(S(SBAR*	O	61
far	RB	(S(ADJP(ADJP*	O	61
more	RBR	*	O	61
restrained	JJ	*)	O	61
than	IN	(PP*	O	61
the	DT	(NP(NP*	O	61
pace	NN	*)	O	61
at	IN	(PP*	B-DATE	61
the	DT	(NP(NP*	I-DATE	61
beginning	NN	*)	I-DATE	61
of	IN	(PP*	I-DATE	61
the	DT	(NP*	I-DATE	61
year	NN	*)))))))))	I-DATE	61
,	,	*	O	61
that	WDT	(NP*)	O	61
is	VBZ	(VP*	O	61
still	RB	(ADVP*)	O	61
a	DT	(NP(NP*	O	61
steeper	JJR	*	O	61
rise	NN	*)	O	61
than	IN	(PP*	O	61
the	DT	(NP(NP*	O	61
4.0	CD	(NML*	B-PERCENT	61
%	NN	*)	I-PERCENT	61
increase	NN	*)	O	61
for	IN	(PP*	O	61
all	DT	(NP(NP*)	O	61
of	IN	(PP*	O	61
1988	CD	(NP*))))))))	B-DATE	61
.	.	*))	O	61
Moreover	RB	(TOP(S(ADVP*)	O	62
,	,	*	O	62
this	DT	(NP(NP*	O	62
year	NN	*	B-DATE	62
's	POS	*)	O	62
good	JJ	*	O	62
inflation	NN	*	O	62
news	NN	*)	O	62
may	MD	(VP*	O	62
have	VB	(VP*	O	62
ended	VBN	(VP*	O	62
last	JJ	(NP(NP*	B-DATE	62
month	NN	*)	I-DATE	62
,	,	*	O	62
when	WRB	(SBAR(WHADVP*)	O	62
energy	NN	(S(NP*	O	62
prices	NNS	*)	O	62
zoomed	VBD	(VP*	O	62
up	RB	(ADVP*)	O	62
6.5	CD	(NP*	B-PERCENT	62
%	NN	*)	I-PERCENT	62
after	IN	(PP*	O	62
plunging	VBG	(S(VP*	O	62
7.3	CD	(NP*	B-PERCENT	62
%	NN	*)	I-PERCENT	62
in	IN	(PP*	O	62
August	NNP	(NP*))))))))))))	B-DATE	62
.	.	*))	O	62
Some	DT	(TOP(S(NP*	O	63
analysts	NNS	*)	O	63
expect	VBP	(VP*	O	63
oil	NN	(S(NP*	O	63
prices	NNS	*)	O	63
to	TO	(VP*	O	63
remain	VB	(VP*	O	63
relatively	RB	(ADJP*	O	63
stable	JJ	*)	O	63
in	IN	(PP*	O	63
the	DT	(NP(NP*	B-DATE	63
months	NNS	*)	I-DATE	63
ahead	RB	(ADVP*)))	I-DATE	63
,	,	*	O	63
leaving	VBG	(S(VP*	O	63
the	DT	(NP(NP*	O	63
future	JJ	*	O	63
pace	NN	*)	O	63
of	IN	(PP*	O	63
inflation	NN	(NP*)))	O	63
uncertain	JJ	(S(ADJP*))))))))	O	63
.	.	*))	O	63
Analysts	NNS	(TOP(S(S(NP*)	O	64
had	VBD	(VP*	O	64
expected	VBN	(VP*	O	64
that	IN	(SBAR*	O	64
the	DT	(S(NP(NP*	O	64
climb	NN	*)	O	64
in	IN	(PP*	O	64
oil	NN	(NP*	O	64
prices	NNS	*))	O	64
last	JJ	(NP*	B-DATE	64
month	NN	*))	I-DATE	64
would	MD	(VP*	O	64
lead	VB	(VP*	O	64
to	IN	(PP*	O	64
a	DT	(NP(NP*	O	64
substantial	JJ	*	O	64
rise	NN	*)	O	64
in	IN	(PP*	O	64
the	DT	(NP*	O	64
producer	NN	(NML*	O	64
price	NN	*)	O	64
index	NN	*)))))))))))	O	64
,	,	*	O	64
but	CC	*	O	64
the	DT	(S(NP*	O	64
0.9	CD	(NML*	B-PERCENT	64
%	NN	*)	I-PERCENT	64
climb	NN	*)	O	64
was	VBD	(VP*	O	64
higher	JJR	(ADJP(ADJP*)	O	64
than	IN	(SBAR*	O	64
most	JJS	(S(NP*)	O	64
anticipated	VBD	(VP*))))))	O	64
.	.	*))	O	64
``	``	(TOP(SINV*	O	65
I	PRP	(S(NP*)	O	65
think	VBP	(VP*	O	65
the	DT	(SBAR(S(NP(NP*	O	65
resurgence	NN	*)	O	65
-LCB-	-LRB-	*	O	65
in	IN	(PP*	O	65
inflation	NN	(NP*))	O	65
-RCB-	-RRB-	*)	O	65
is	VBZ	(VP*	O	65
going	VBG	(VP*	O	65
to	TO	(S(VP*	O	65
continue	VB	(VP*	O	65
for	IN	(PP*	O	65
a	DT	(NP*	B-DATE	65
few	JJ	*	I-DATE	65
months	NNS	*)))))))))))	I-DATE	65
,	,	*	O	65
''	''	*	O	65
said	VBD	(VP*)	O	65
Dodo	NNP	(NP(NP*	B-PERSON	65
Dodo	NNP	*)	I-PERSON	65
,	,	*	O	65
chief	JJ	(NP(NP*	O	65
economist	NN	*)	O	65
at	IN	(PP*	O	65
Bell	NNP	(NP(NP*	B-ORG	65
Mueller	NNP	*	I-ORG	65
Cannon	NNP	*)	I-ORG	65
,	,	*	O	65
a	DT	(NP*	O	65
Washington	NNP	*	B-GPE	65
economic	JJ	(NML*	O	65
forecasting	NN	*)	O	65
firm	NN	*)))))	O	65
.	.	*))	O	65
He	PRP	(TOP(S(NP*)	O	66
predicted	VBD	(VP*	O	66
that	DT	(SBAR(S(NP*	O	66
inflation	NN	*)	O	66
will	MD	(VP*	O	66
moderate	VB	(VP*	O	66
next	JJ	(NP*	B-DATE	66
year	NN	*)))))	I-DATE	66
,	,	*	O	66
saying	VBG	(S(VP*	O	66
that	IN	(SBAR*	O	66
credit	NN	(S(NP*	O	66
conditions	NNS	*)	O	66
are	VBP	(VP*	O	66
fairly	RB	(ADJP*	O	66
tight	JJ	*)	O	66
world	NN	(ADVP*	O	66
-	HYPH	*	O	66
wide	RB	*)))))))	O	66
.	.	*))	O	66
But	CC	(TOP(S*	O	67
Dodo	NNP	(NP(NP*	B-PERSON	67
Dodo	NNP	*	I-PERSON	67
Dodo	NNP	*)	I-PERSON	67
,	,	*	O	67
president	NN	(NP(NP*)	O	67
of	IN	(PP*	O	67
the	DT	(NP(NP*	B-ORG	67
National	NNP	*	I-ORG	67
Association	NNP	*)	I-ORG	67
of	IN	(PP*	I-ORG	67
Wholesaler	NNP	(NP*	I-ORG	67
-	HYPH	*	I-ORG	67
Distributors	NNPS	*)))))	I-ORG	67
,	,	*)	O	67
said	VBD	(VP*	O	67
that	IN	(SBAR*	O	67
last	JJ	(S(NP(NP*	B-DATE	67
month	NN	*	I-DATE	67
's	POS	*)	I-DATE	67
rise	NN	*)	O	67
``	``	*	O	67
is	VBZ	(VP*	O	67
n't	RB	*	O	67
as	RB	(NP(NP(ADJP*	O	67
bad	JJ	*)	O	67
an	DT	*	O	67
omen	NN	*)	O	67
''	''	*	O	67
as	IN	(SBAR*	O	67
the	DT	(S(NP*	O	67
0.9	CD	(NML*	B-PERCENT	67
%	NN	*)	I-PERCENT	67
figure	NN	*)	O	67
suggests	VBZ	(VP*))))))))	O	67
.	.	*))	O	67
``	``	(TOP(S*	O	68
If	IN	(S(SBAR*	O	68
you	PRP	(S(NP*)	O	68
examine	VBP	(VP*	O	68
the	DT	(NP*	O	68
data	NN	*)	O	68
carefully	RB	(ADVP*))))	O	68
,	,	*	O	68
the	DT	(NP*	O	68
increase	NN	*)	O	68
is	VBZ	(VP*	O	68
concentrated	VBN	(VP*	O	68
in	IN	(PP*	O	68
energy	NN	(NP(NP(NML(NML*)	O	68
and	CC	*	O	68
motor	NN	(NML*	O	68
vehicle	NN	*))	O	68
prices	NNS	*)	O	68
,	,	*	O	68
rather	RB	(PP*	O	68
than	IN	*	O	68
being	VBG	(S(VP*	O	68
a	DT	(NP(NP*	O	68
broad	RB	(ADJP*	O	68
-	HYPH	*	O	68
based	VBN	*)	O	68
advance	NN	*)	O	68
in	IN	(PP*	O	68
the	DT	(NP(NP*	O	68
prices	NNS	*)	O	68
of	IN	(PP*	O	68
consumer	NN	(NP(UCP*	O	68
and	CC	*	O	68
industrial	JJ	*)	O	68
goods	NNS	*)))))))))))))	O	68
,	,	*	O	68
''	''	*	O	68
he	PRP	(NP*)	O	68
explained	VBD	(VP*)	O	68
.	.	*))	O	68
Passenger	NN	(TOP(S(NP(NML*	O	69
car	NN	*)	O	69
prices	NNS	*)	O	69
jumped	VBD	(VP*	O	69
3.8	CD	(NP*	B-PERCENT	69
%	NN	*)	I-PERCENT	69
in	IN	(PP*	O	69
September	NNP	(NP*))	B-DATE	69
,	,	*	O	69
after	IN	(PP*	O	69
climbing	VBG	(S(VP(VP*	O	69
0.5	CD	(NP*	B-PERCENT	69
%	NN	*)	I-PERCENT	69
in	IN	(PP*	O	69
August	NNP	(NP*)))	B-DATE	69
and	CC	*	O	69
declining	VBG	(VP*	O	69
in	IN	(PP*	O	69
the	DT	(NP*	O	69
late	JJ	(NML(NML*	B-DATE	69
spring	NN	*)	I-DATE	69
and	CC	*	O	69
summer	NN	(NML*)))))))))	B-DATE	69
.	.	*))	O	69
Many	JJ	(TOP(S(NP*	O	70
analysts	NNS	*)	O	70
said	VBD	(VP*	O	70
the	DT	(SBAR(S(NP*	O	70
September	NNP	*	B-DATE	70
increase	NN	*)	O	70
was	VBD	(VP*	O	70
a	DT	(NP*	O	70
one	CD	(NML*	B-CARDINAL	70
-	HYPH	*	O	70
time	NN	*)	O	70
event	NN	*)	O	70
,	,	*	O	70
coming	VBG	(S(VP*	O	70
as	IN	(SBAR*	O	70
dealers	NNS	(S(NP*)	O	70
introduced	VBD	(VP*	O	70
their	PRP$	(NP*	O	70
1990	CD	*	B-DATE	70
models	NNS	*))))))))))	O	70
.	.	*))	O	70
Although	IN	(TOP(S(SBAR*	O	71
all	PDT	(S(NP*	O	71
the	DT	*	O	71
price	NN	*	O	71
data	NNS	*)	O	71
were	VBD	(VP*	O	71
adjusted	VBN	(VP*	O	71
for	IN	(PP*	O	71
normal	JJ	(NP*	O	71
seasonal	JJ	*	O	71
fluctuations	NNS	*))))))	O	71
,	,	*	O	71
car	NN	(NP*	O	71
prices	NNS	*)	O	71
rose	VBD	(VP*	O	71
beyond	IN	(PP*	O	71
the	DT	(NP*	O	71
customary	JJ	*	O	71
autumn	NN	*	B-DATE	71
increase	NN	*)))	O	71
.	.	*))	O	71
Prices	NNS	(TOP(S(NP(NP*)	O	72
for	IN	(PP*	O	72
capital	NN	(NP*	O	72
equipment	NN	*)))	O	72
rose	VBD	(VP*	O	72
a	DT	(NP*	O	72
hefty	JJ	*	O	72
1.1	CD	*	B-PERCENT	72
%	NN	*)	I-PERCENT	72
in	IN	(PP*	O	72
September	NNP	(NP*))	B-DATE	72
,	,	*	O	72
while	IN	(SBAR*	O	72
prices	NNS	(S(NP(NP*)	O	72
for	IN	(PP*	O	72
home	NN	(NP*	O	72
electronic	JJ	*	O	72
equipment	NN	*)))	O	72
fell	VBD	(VP*	O	72
1.1	CD	(NP*	B-PERCENT	72
%	NN	*)))))	I-PERCENT	72
.	.	*))	O	72
Food	NN	(TOP(S(NP*	O	73
prices	NNS	*)	O	73
declined	VBD	(VP*	O	73
0.6	CD	(NP*	B-PERCENT	73
%	NN	*)	I-PERCENT	73
,	,	*	O	73
after	IN	(PP*	O	73
climbing	VBG	(S(VP*	O	73
0.3	CD	(NP*	B-PERCENT	73
%	NN	*)	I-PERCENT	73
in	IN	(PP*	O	73
August	NNP	(NP*))))))	B-DATE	73
.	.	*))	O	73
Meanwhile	RB	(TOP(S(ADVP*)	O	74
,	,	*	O	74
the	DT	(NP*	O	74
retail	JJ	(NML*	O	74
sales	NNS	*)	O	74
report	NN	*)	O	74
showed	VBD	(VP*	O	74
that	IN	(SBAR*	O	74
car	NN	(S(NP*	O	74
sales	NNS	*)	O	74
rose	VBD	(VP*	O	74
0.8	CD	(NP*	B-PERCENT	74
%	NN	*)	I-PERCENT	74
in	IN	(PP*	O	74
September	NNP	(NP*))	B-DATE	74
to	IN	(PP*	O	74
$	$	(NP(QP*	B-MONEY	74
32.82	CD	*	I-MONEY	74
billion	CD	*)))))))	I-MONEY	74
.	.	*))	O	74
But	CC	(TOP(S(S*	O	75
at	IN	(NP(NP(ADVP*	O	75
least	JJS	*)	O	75
part	NN	*)	O	75
of	IN	(PP*	O	75
the	DT	(NP*	O	75
increase	NN	*)))	O	75
could	MD	(VP*	O	75
have	VB	(VP*	O	75
come	VBN	(VP*	O	75
from	IN	(PP*	O	75
higher	JJR	(NP*	O	75
prices	NNS	*))))))	O	75
,	,	*	O	75
analysts	NNS	(NP*)	O	75
said	VBD	(VP*)	O	75
.	.	*))	O	75
Sales	NNS	(TOP(S(NP(NP*)	O	76
at	IN	(PP*	O	76
general	JJ	(NP*	O	76
merchandise	NN	*	O	76
