After	IN	(TOP(S(SBAR*	O	1
Some	DT	(TOP(S(NP*	O	63
people	NNS	*)	O	63
brought	VBD	(VP(VP*	O	63
to	IN	(PP*	O	63
him	PRP	(NP*))	O	63
a	DT	(NP(NP*	O	63
man	NN	*)	O	63
who	WP	(SBAR(WHNP*)	O	63
was	VBD	(S(VP*	O	63
paralyzed	JJ	(ADJP*))))))	O	63
and	CC	*	O	63
was	VBD	(VP*	O	63
lying	VBG	(VP*	O	63
on	IN	(PP*	O	63
a	DT	(NP*	O	63
mat	NN	*)))))	O	63
.	.	*))	O	63

Jesus	NNP	(TOP(S(NP*)	O	64
saw	VBD	(VP*	O	64
that	IN	(SBAR*	O	64
these	DT	(S(NP*	O	64
people	NNS	*)	O	64
had	VBD	(VP*	O	64
much	JJ	(NP*	O	64
faith	NN	*)))))	O	64
.	.	*))	O	64

So	RB	(TOP(S(ADVP*)	O	65
he	PRP	(NP*)	O	65
said	VBD	(VP*	O	65
to	IN	(PP*	O	65
the	DT	(NP*	O	65
paralyzed	JJ	*	O	65
man	NN	*))	O	65
,	,	*	O	65
``	``	*	O	65
Young	JJ	(S(NP*	O	65
man	NN	*)	O	65
,	,	*	O	65
you	PRP	(NP*)	O	65
will	MD	(VP*	O	65
be	VB	(VP*	O	65
glad	JJ	(ADJP(ADJP*)	O	65
to	TO	(S(VP*	O	65
hear	VB	(VP*	O	65
this	DT	(NP*)))))))))	O	65
.	.	*))	O	65

Your	PRP$	(TOP(S(NP*	O	66
sins	NNS	*)	O	66
are	VBP	(VP*	O	66
forgiven	VBN	(VP*))	O	66
.	.	*	O	66
''	''	*))	O	66

Some	DT	(TOP(S(NP(NP*)	O	67
of	IN	(PP*	O	67
the	DT	(NP(NP*	O	67
teachers	NNS	*)	O	67
of	IN	(PP*	O	67
the	DT	(NP*	O	67
law	NN	*)))))	O	67
heard	VBD	(VP*	O	67
what	WP	(SBAR(WHNP*)	O	67
Jesus	NNP	(S(NP*)	O	67
said	VBD	(VP*))))	O	67
.	.	*))	O	67

They	PRP	(TOP(S(NP*)	O	68
said	VBD	(VP*	O	68
to	IN	(PP*	O	68
themselves	PRP	(NP*))	O	68
,	,	*	O	68
``	``	*	O	68
What	WDT	(FRAG(WHNP(WHNP*	O	68
an	DT	*	O	68
insult	NN	*)	O	68
to	IN	(PP*	O	68
God	NNP	(NP*)))	O	68
for	IN	(SBAR*	O	68
this	DT	(S(NP*	O	68
man	NN	*)	O	68
to	TO	(VP*	O	68
say	VB	(VP*	O	68
that	DT	(NP*)))))))	O	68
!	.	*	O	68
''	''	*))	O	68

Jesus	NNP	(TOP(S(NP*)	O	69
knew	VBD	(VP*	O	69
what	WP	(SBAR(WHNP*)	O	69
they	PRP	(S(NP*)	O	69
were	VBD	(VP*	O	69
thinking	VBG	(VP*)))))	O	69
.	.	*))	O	69

So	RB	(TOP(S(ADVP*)	O	70
he	PRP	(NP*)	O	70
said	VBD	(VP*	O	70
,	,	*	O	70
``	``	*	O	70
Why	WRB	(SBARQ(WHADVP*)	O	70
are	VBP	(SQ*	O	70
you	PRP	(NP*)	O	70
thinking	VBG	(VP*	O	70
such	JJ	(NP*	O	70
evil	JJ	*	O	70
thoughts	NNS	*)))))	O	70
?	.	*))	O	70

The	DT	(TOP(S(NP(NP*	O	71
Son	NNP	*)	O	71
of	IN	(PP*	O	71
Man	NNP	(NP*)))	O	71
has	VBZ	(VP*	O	71
power	NN	(NP(NP*))	O	71
on	IN	(PP*	O	71
earth	NN	(NP*))	O	71
to	TO	(S(VP*	O	71
forgive	VB	(VP*	O	71
sins	NNS	(NP*)))))	O	71
.	.	*))	O	71

But	CC	(TOP(SBARQ*	O	72
how	WRB	(WHADVP*)	O	72
can	MD	(SQ*	O	72
I	PRP	(NP*)	O	72
prove	VB	(VP*	O	72
this	DT	(NP*)	O	72
to	IN	(PP*	O	72
you	PRP	(NP*))))	O	72
?	.	*))	O	72

Maybe	RB	(TOP(S(ADVP*)	O	73
you	PRP	(NP*)	O	73
are	VBP	(VP*	O	73
thinking	VBG	(VP*	O	73
it	PRP	(SBAR(S(NP*)	O	73
was	VBD	(VP*	O	73
easy	JJ	(ADJP(ADJP*)	O	73
for	IN	(SBAR*	O	73
me	PRP	(S(NP*)	O	73
to	TO	(VP*	O	73
say	VB	(VP*	O	73
,	,	*	O	73
'	''	*	O	73
Your	PRP$	(S(NP*	O	73
sins	NNS	*)	O	73
are	VBP	(VP*	O	73
forgiven	VBN	(VP*)))))))))))))	O	73
.	.	*	O	73
'	''	*))	O	73

There	EX	(TOP(S(NP*)	O	74
's	VBZ	(VP*	O	74
no	DT	(NP(NP*	O	74
proof	NN	*)	O	74
that	IN	(SBAR*	O	74
it	PRP	(S(NP*)	O	74
really	RB	(ADVP*)	O	74
happened	VBD	(VP*)))))	O	74
.	.	*))	O	74

But	CC	(TOP(FRAG*	O	75
what	WP	(WHNP*)	O	75
if	IN	(SBAR*	O	75
I	PRP	(S(NP*)	O	75
say	VBP	(VP*	O	75
to	IN	(PP*	O	75
the	DT	(NP*	O	75
man	NN	*))	O	75
,	,	*	O	75
'	''	*	O	75
Stand	VB	(S(VP(VP*	O	75
up	RP	(PRT*))	O	75
and	CC	*	O	75
walk	VB	(VP*))))))	O	75
'	''	*	O	75
?	.	*))	O	75

Then	RB	(TOP(S(ADVP*)	O	76
you	PRP	(NP*)	O	76
will	MD	(VP*	O	76
be	VB	(VP*	O	76
able	JJ	(ADJP(ADJP*)	O	76
to	TO	(S(VP*	O	76
see	VB	(VP*	O	76
that	IN	(SBAR*	O	76
I	PRP	(S(NP*)	O	76
really	RB	(ADVP*)	O	76
have	VBP	(VP*	O	76
this	DT	(NP*	O	76
power	NN	*))))))))))	O	76
.	.	*	O	76
''	''	*))	O	76

So	RB	(TOP(S(ADVP*)	O	77
Jesus	NNP	(NP*)	O	77
said	VBD	(VP*	O	77
to	IN	(PP*	O	77
the	DT	(NP*	O	77
paralyzed	JJ	*	O	77
man	NN	*))	O	77
,	,	*	O	77
``	``	*	O	77
Stand	VB	(S(VP*	O	77
up	RP	(PRT*))))	O	77
.	.	*))	O	77

Take	VB	(TOP(S(VP(VP*	O	78
your	PRP$	(NP*	O	78
mat	NN	*))	O	78
and	CC	*	O	78
go	VB	(VP*	O	78
home	RB	(ADVP*)))	O	78
.	.	*	O	78
''	''	*))	O	78

The	DT	(TOP(S(NP*	O	79
man	NN	*)	O	79
stood	VBD	(VP(VP*	O	79
up	RP	(PRT*))	O	79
and	CC	*	O	79
went	VBD	(VP*	O	79
home	RB	(ADVP*)))	O	79
.	.	*))	O	79

The	DT	(TOP(S(S(NP*	O	80
people	NNS	*)	O	80
saw	VBD	(VP*	O	80
this	DT	(NP*)))	O	80
and	CC	*	O	80
they	PRP	(S(NP*)	O	80
were	VBD	(VP*	O	80
amazed	JJ	(ADJP*)))	O	80
.	.	*))	O	80

They	PRP	(TOP(S(NP*)	O	81
praised	VBD	(VP*	O	81
God	NNP	(NP*)	O	81
for	IN	(PP*	O	81
letting	VBG	(S(VP*	O	81
someone	NN	(S(NP*)	O	81
have	VB	(VP*	O	81
such	JJ	(NP*	O	81
power	NN	*)))))))	O	81
.	.	*))	O	81

When	WRB	(TOP(S(SBAR(WHADVP*)	O	82
Jesus	NNP	(S(NP*)	O	82
was	VBD	(VP*	O	82
leaving	VBG	(VP*))))	O	82
,	,	*	O	82
he	PRP	(NP*)	O	82
saw	VBD	(VP*	O	82
a	DT	(NP(NP(NP*	O	82
man	NN	*)	O	82
named	VBN	(VP*	O	82
Matthew	NNP	(S(NP*))))	O	82
sitting	VBG	(VP*	O	82
at	IN	(PP*	O	82
the	DT	(NP(NP*	O	82
place	NN	*)	O	82
for	IN	(PP*	O	82
collecting	VBG	(S(VP*	O	82
taxes	NNS	(NP*)))))))))	O	82
.	.	*))	O	82

Jesus	NNP	(TOP(S(NP*)	O	83
said	VBD	(VP*	O	83
to	IN	(PP*	O	83
him	PRP	(NP*))	O	83
,	,	*	O	83
``	``	*	O	83
Follow	VB	(S(VP*	O	83
me	PRP	(NP*))))	O	83
.	.	*	O	83
''	''	*))	O	83

So	RB	(TOP(S(ADVP*)	O	84
he	PRP	(NP*)	O	84
got	VBD	(VP(VP*	O	84
up	RP	(PRT*))	O	84
and	CC	*	O	84
followed	VBD	(VP*	O	84
Jesus	NNP	(NP*)))	O	84
.	.	*))	O	84

Jesus	NNP	(TOP(S(NP*)	O	87
ate	VBD	(VP*	O	87
dinner	NN	(NP*)	O	87
at	IN	(PP*	O	87
Matthew	NNP	(NP(NP*	O	87
's	POS	*)	O	87
house	NN	*)))	O	87
.	.	*))	O	87

Many	JJ	(TOP(S(NP(NP*	O	88
tax	NN	*	O	88
collectors	NNS	*	O	88
and	CC	*	O	88
others	NNS	(NML*	O	88
with	IN	(PP*	O	88
bad	JJ	(NP*	O	88
reputations	NNS	*)))))	O	88
came	VBD	(VP(VP*)	O	88
and	CC	*	O	88
ate	VBD	(VP*	O	88
with	IN	(PP*	O	88
him	PRP	(NP(NP*)	O	88
and	CC	*	O	88
his	PRP$	(NP*	O	88
followers	NNS	*)))))	O	88
.	.	*))	O	88

The	DT	(TOP(S(NP*	O	89
Pharisees	NNPS	*)	O	89
saw	VBD	(VP*	O	89
that	IN	(SBAR*	O	89
Jesus	NNP	(S(NP*)	O	89
was	VBD	(VP*	O	89
eating	VBG	(VP*	O	89
with	IN	(PP*	O	89
these	DT	(NP*	O	89
people	NNS	*)))))))	O	89
.	.	*))	O	89

They	PRP	(TOP(S(NP*)	O	90
asked	VBD	(VP*	O	90
his	PRP$	(NP*	O	90
followers	NNS	*)	O	90
,	,	*	O	90
``	``	*	O	90
Why	WRB	(SBARQ(WHADVP*)	O	90
does	VBZ	(SQ*	O	90
your	PRP$	(NP*	O	90
teacher	NN	*)	O	90
eat	VB	(VP*	O	90
with	IN	(PP*	O	90
tax	NN	(NP(NP*	O	90
collectors	NNS	*)	O	90
and	CC	*	O	90
other	JJ	(NP*	O	90
sinners	NNS	*)))))))	O	90
?	.	*	O	90
''	''	*))	O	90

Jesus	NNP	(TOP(S(NP*)	O	91
heard	VBD	(VP*	O	91
them	PRP	(S(NP*)	O	91
say	VB	(VP*	O	91
this	DT	(NP*))))	O	91
.	.	*))	O	91

So	RB	(TOP(S(ADVP*)	O	92
he	PRP	(NP*)	O	92
said	VBD	(VP*	O	92
to	IN	(PP*	O	92
them	PRP	(NP*))	O	92
,	,	*	O	92
``	``	*	O	92
It	PRP	(S(NP*)	O	92
is	VBZ	(VP(VP*	O	92
the	DT	(NP(NP*	O	92
sick	JJ	*	O	92
people	NNS	*))	O	92
who	WP	(SBAR(WHNP*)	O	92
need	VBP	(S(VP*	O	92
a	DT	(NP*	O	92
doctor	NN	*)))))	O	92
,	,	*	O	92
not	RB	*	O	92
those	DT	(VP(NP(NP*)	O	92
who	WP	(SBAR(WHNP*)	O	92
are	VBP	(S(VP*	O	92
healthy	JJ	(ADJP*)))))))))	O	92
.	.	*))	O	92

You	PRP	(TOP(S(NP*)	O	93
need	VBP	(VP*	O	93
to	TO	(S(VP*	O	93
go	VB	(VP(VP*)	O	93
and	CC	*	O	93
learn	VB	(VP*	O	93
what	WP	(SBAR(WHNP*)	O	93
this	DT	(S(NP(NP*	O	93
Scripture	NN	*))	O	93
means	VBZ	(VP*	O	93
:	:	*	O	93
'	''	*	O	93
I	PRP	(S(S(NP*)	O	93
do	VBP	(VP*	O	93
n't	RB	*	O	93
want	VB	(VP*	O	93
animal	NN	(NP*	O	93
sacrifices	NNS	*))))	O	93
;	:	*	O	93
I	PRP	(S(NP*)	O	93
want	VBP	(VP*	O	93
you	PRP	(S(NP*)	O	93
to	TO	(VP*	O	93
show	VB	(VP*	O	93
kindness	NN	(NP*)	O	93
to	IN	(PP*	O	93
people	NNS	(NP*))))))))))))))))	O	93
.	.	*	O	93
'	''	*))	O	93

I	PRP	(TOP(S(NP*)	O	94
did	VBD	(VP*	O	94
not	RB	*	O	94
come	VB	(VP*	O	94
to	TO	(S(VP*	O	94
invite	VB	(VP*	O	94
good	JJ	(NP*	O	94
people	NNS	*))))))	O	94
.	.	*))	O	94

I	PRP	(TOP(S(NP*)	O	95
came	VBD	(VP*	O	95
to	TO	(S(VP*	O	95
invite	VB	(VP*	O	95
sinners	NNS	(NP*)))))	O	95
.	.	*	O	95
''	''	*))	O	95

Then	RB	(TOP(S(ADVP*)	O	96
the	DT	(NP(NP*	O	96
followers	NNS	*)	O	96
of	IN	(PP*	O	96
John	NNP	(NP*)))	O	96
came	VBD	(VP(VP*	O	96
to	IN	(PP*	O	96
Jesus	NNP	(NP*)))	O	96
and	CC	*	O	96
said	VBD	(VP*	O	96
,	,	*	O	96
``	``	*	O	96
We	PRP	(S(S(NP(NP*)	O	96
and	CC	*	O	96
the	DT	(NP*	O	96
Pharisees	NNPS	*))	O	96
fast	VBP	(VP*	O	96
often	RB	(ADVP*)))	O	96
,	,	*	O	96
but	CC	*	O	96
your	PRP$	(S(NP*	O	96
followers	NNS	*)	O	96
do	VBP	(VP*	O	96
n't	RB	*	O	96
ever	RB	(ADVP*)	O	96
fast	VB	(VP*))))))	O	96
.	.	*))	O	96

Why	WRB	(TOP(SBARQ(WHADVP*)	O	97
?	.	*	O	97
''	''	*))	O	97

Jesus	NNP	(TOP(S(NP*)	O	98
answered	VBD	(VP*	O	98
,	,	*	O	98
``	``	*	O	98
At	IN	(S(PP*	O	98
a	DT	(NP*	O	98
wedding	NN	*))	O	98
the	DT	(NP(NP*	O	98
friends	NNS	*)	O	98
of	IN	(PP*	O	98
the	DT	(NP*	O	98
bridegroom	NN	*)))	O	98
are	VBP	(VP*	O	98
not	RB	*	O	98
sad	JJ	(ADJP*)	O	98
while	IN	(SBAR*	O	98
he	PRP	(S(NP*)	O	98
is	VBZ	(VP*	O	98
with	IN	(PP*	O	98
them	PRP	(NP*))))))))	O	98
.	.	*))	O	98

They	PRP	(TOP(S(NP*)	O	99
can	MD	(VP*	O	99
not	RB	*	O	99
fast	VB	(VP*	O	99
then	RB	(ADVP*)))	O	99
.	.	*))	O	99

But	CC	(TOP(S*	O	100
the	DT	(NP(NP*	O	100
time	NN	*))	O	100
will	MD	(VP*	O	100
come	VB	(VP*	O	100
when	WRB	(SBAR(WHADVP*)	O	100
the	DT	(S(NP*	O	100
bridegroom	NN	*)	O	100
will	MD	(VP*	O	100
be	VB	(VP*	O	100
taken	VBN	(VP*	O	100
from	IN	(PP*	O	100
them	PRP	(NP*)))))))))	O	100
.	.	*))	O	100

Then	RB	(TOP(S(ADVP*)	O	101
they	PRP	(NP*)	O	101
will	MD	(VP*	O	101
fast	VB	(VP*))	O	101
.	.	*))	O	101

``	``	(TOP(S*	O	102
When	WRB	(SBAR(WHADVP*)	O	102
someone	NN	(S(NP*)	O	102
sews	VBZ	(VP*	O	102
a	DT	(NP*	O	102
patch	NN	*)	O	102
over	IN	(PP*	O	102
a	DT	(NP(NP*	O	102
hole	NN	*)	O	102
in	IN	(PP*	O	102
an	DT	(NP*	O	102
old	JJ	*	O	102
coat	NN	*)))))))	O	102
,	,	*	O	102
they	PRP	(NP*)	O	102
never	RB	(ADVP*)	O	102
use	VBP	(VP*	O	102
a	DT	(NP(NP*	O	102
piece	NN	*)	O	102
of	IN	(PP*	O	102
cloth	NN	(NP(NP*)	O	102
that	WDT	(SBAR(WHNP*)	O	102
has	VBZ	(S(VP*	O	102
not	RB	*	O	102
already	RB	(ADVP*)	O	102
been	VBN	(VP*	O	102
shrunk	VBN	(VP*)))))))))	O	102
.	.	*))	O	102

If	IN	(TOP(S(SBAR*	O	103
they	PRP	(S(NP*)	O	103
do	VBP	(VP*)))	O	103
,	,	*	O	103
the	DT	(NP*	O	103
patch	NN	*)	O	103
will	MD	(VP*	O	103
shrink	VB	(VP(VP*)	O	103
and	CC	*	O	103
pull	VB	(VP*	O	103
away	RB	(ADVP*	O	103
from	IN	(PP*	O	103
the	DT	(NP*	O	103
coat	NN	*))))))	O	103
.	.	*))	O	103

Then	RB	(TOP(S(ADVP*)	O	104
the	DT	(NP*	O	104
hole	NN	*)	O	104
will	MD	(VP*	O	104
be	VB	(VP*	O	104
worse	JJR	(ADJP*)))	O	104
.	.	*))	O	104

Also	RB	(TOP(S(ADVP*)	O	105
,	,	*	O	105
people	NNS	(NP*)	O	105
never	RB	(ADVP*)	O	105
pour	VBP	(VP*	O	105
new	JJ	(NP*	O	105
wine	NN	*)	O	105
into	IN	(PP*	O	105
old	JJ	(NP*	O	105
wineskins	NNS	*)))	O	105
.	.	*))	O	105

They	PRP	(TOP(S(S(S(NP*)	O	106
would	MD	(VP*	O	106
break	VB	(VP*)))	O	106
,	,	*	O	106
the	DT	(S(NP*	O	106
wine	NN	*)	O	106
would	MD	(VP*	O	106
spill	VB	(VP*	O	106
out	RP	(PRT*)))))	O	106
,	,	*	O	106
and	CC	*	O	106
the	DT	(S(NP*	O	106
wineskins	NNS	*)	O	106
would	MD	(VP*	O	106
be	VB	(VP*	O	106
ruined	VBN	(VP*))))	O	106
.	.	*))	O	106

People	NNS	(TOP(S(S(NP*)	O	107
always	RB	(ADVP*)	O	107
put	VBP	(VP*	O	107
new	JJ	(NP*	O	107
wine	NN	*)	O	107
into	IN	(PP*	O	107
new	JJ	(NP(NP*	O	107
wineskins	NNS	*)	O	107
,	,	*	O	107
which	WDT	(SBAR(WHNP*)	O	107
wo	MD	(S(VP*	O	107
n't	RB	*	O	107
break	VB	(VP*))))))))	O	107
,	,	*	O	107
and	CC	*	O	107
the	DT	(S(NP*	O	107
wine	NN	*)	O	107
stays	VBZ	(VP*	O	107
good	JJ	(ADJP*)))	O	107
.	.	*	O	107
''	''	*))	O	107

While	IN	(TOP(S(SBAR*	O	108
Jesus	NNP	(S(NP*)	O	108
was	VBD	(VP*	O	108
still	RB	(ADVP*)	O	108
talking	VBG	(VP*))))	O	108
,	,	*	O	108
a	DT	(NP(NP*	O	108
leader	NN	*)	O	108
of	IN	(PP*	O	108
the	DT	(NP*	O	108
synagogue	NN	*)))	O	108
came	VBD	(VP*	O	108
to	IN	(PP*	O	108
him	PRP	(NP*)))	O	108
.	.	*))	O	108

The	DT	(TOP(S(NP*	O	109
leader	NN	*)	O	109
bowed	VBD	(VP(VP*	O	109
down	RP	(PRT*)	O	109
before	IN	(PP*	O	109
him	PRP	(NP*)))	O	109
and	CC	*	O	109
said	VBD	(VP*	O	109
,	,	*	O	109
``	``	*	O	109
My	PRP$	(S(NP*	O	109
daughter	NN	*)	O	109
has	VBZ	(VP*	O	109
just	RB	(ADVP*)	O	109
died	VBN	(VP*)))))	O	109
.	.	*))	O	109

But	CC	(TOP(S*	O	110
if	IN	(SBAR*	O	110
you	PRP	(S(NP*)	O	110
will	MD	(VP*	O	110
come	VB	(VP(VP*)	O	110
and	CC	*	O	110
touch	VB	(VP*	O	110
her	PRP	(NP*)	O	110
with	IN	(PP*	O	110
your	PRP$	(NP*	O	110
hand	NN	*)))))))	O	110
,	,	*	O	110
she	PRP	(NP*)	O	110
will	MD	(VP*	O	110
live	VB	(VP*	O	110
again	RB	(ADVP*)))	O	110
.	.	*	O	110
''	''	*))	O	110

So	RB	(TOP(S(ADVP*)	O	111
Jesus	NNP	(NP(NP*)	O	111
and	CC	*	O	111
his	PRP$	(NP*	O	111
followers	NNS	*))	O	111
went	VBD	(VP*	O	111
with	IN	(PP*	O	111
the	DT	(NP*	O	111
man	NN	*)))	O	111
.	.	*))	O	111

On	IN	(TOP(S(PP*	O	112
the	DT	(NP*	O	112
way	NN	*))	O	112
,	,	*	O	112
there	EX	(NP*)	O	112
was	VBD	(VP*	O	112
a	DT	(NP(NP*	O	112
woman	NN	*)	O	112
who	WP	(SBAR(WHNP*)	O	112
had	VBD	(S(VP*	O	112
been	VBN	(VP*	O	112
bleeding	VBG	(VP*	O	112
for	IN	(PP*	O	112
twelve	CD	(NP*	O	112
years	NNS	*)))))))))	O	112
.	.	*))	O	112

She	PRP	(TOP(S(NP*)	O	113
came	VBD	(VP(VP*	O	113
close	RB	(ADVP(ADVP*)	O	113
behind	IN	(PP*	O	113
Jesus	NNP	(NP*))))	O	113
and	CC	*	O	113
touched	VBD	(VP*	O	113
the	DT	(NP(NP*	O	113
bottom	NN	*)	O	113
of	IN	(PP*	O	113
his	PRP$	(NP*	O	113
coat	NN	*)))))	O	113
.	.	*))	O	113

She	PRP	(TOP(S(NP*)	O	114
was	VBD	(VP*	O	114
thinking	VBG	(VP*	O	114
,	,	*	O	114
``	``	*	O	114
If	IN	(S(SBAR*	O	114
I	PRP	(S(NP*)	O	114
can	MD	(VP*	O	114
touch	VB	(VP*	O	114
his	PRP$	(NP*	O	114
coat	NN	*)))))	O	114
,	,	*	O	114
I	PRP	(NP*)	O	114
will	MD	(VP*	O	114
be	VB	(VP*	O	114
healed	VBN	(VP*))))))	O	114
.	.	*	O	114
''	''	*))	O	114

Jesus	NNP	(TOP(S(NP*)	O	115
turned	VBD	(VP(VP*)	O	115
and	CC	*	O	115
saw	VBD	(VP*	O	115
the	DT	(NP*	O	115
woman	NN	*)))	O	115
.	.	*))	O	115

He	PRP	(TOP(S(NP*)	O	116
said	VBD	(VP*	O	116
,	,	*	O	116
``	``	*	O	116
Be	VB	(S(VP*	O	116
happy	JJ	(ADJP*)	O	116
,	,	*	O	116
dear	JJ	(NP*	O	116
woman	NN	*))))	O	116
.	.	*))	O	116

You	PRP	(TOP(S(NP*)	O	117
are	VBP	(VP*	O	117
made	VBN	(VP*	O	117
well	JJ	(S(ADJP*))	O	117
because	IN	(SBAR*	O	117
you	PRP	(S(NP*)	O	117
believed	VBD	(VP*)))))	O	117
.	.	*	O	117
''	''	*))	O	117

Then	RB	(TOP(S(ADVP*)	O	118
the	DT	(NP*	O	118
woman	NN	*)	O	118
was	VBD	(VP*	O	118
healed	VBN	(VP*))	O	118
.	.	*))	O	118

Jesus	NNP	(TOP(S(NP*)	O	119
continued	VBD	(VP(VP*	O	119
going	VBG	(S(VP*	O	119
with	IN	(PP*	O	119
the	DT	(NP*	O	119
Jewish	JJ	*	O	119
leader	NN	*)))))	O	119
and	CC	*	O	119
went	VBD	(VP*	O	119
into	IN	(PP*	O	119
the	DT	(NP(NP*	O	119
leader	NN	*	O	119
's	POS	*)	O	119
house	NN	*))))	O	119
.	.	*))	O	119

He	PRP	(TOP(S(NP*)	O	120
saw	VBD	(VP*	O	120
people	NNS	(NP(NP*))	O	120
there	RB	(ADVP*)	O	120
who	WP	(SBAR(WHNP*)	O	120
make	VBP	(S(VP*	O	120
music	NN	(NP(NP*)	O	120
for	IN	(PP*	O	120
funerals	NNS	(NP*)))))))	O	120
.	.	*))	O	120

And	CC	(TOP(S*	O	121
he	PRP	(NP*)	O	121
saw	VBD	(VP*	O	121
a	DT	(NP(NP*	O	121
crowd	NN	*)	O	121
of	IN	(PP*	O	121
people	NNS	(NP(NP*)	O	121
crying	VBG	(VP*	O	121
loudly	RB	(ADVP*))))))	O	121
.	.	*))	O	121

Jesus	NNP	(TOP(S(NP*)	O	122
said	VBD	(VP*	O	122
,	,	*	O	122
``	``	*	O	122
Go	VB	(S(VP*	O	122
away	RB	(ADVP*))))	O	122
.	.	*))	O	122

The	DT	(TOP(S(NP*	O	123
girl	NN	*)	O	123
is	VBZ	(VP*	O	123
not	RB	*	O	123
dead	JJ	(ADJP*))	O	123
.	.	*))	O	123

She	PRP	(TOP(S(NP*)	O	124
is	VBZ	(VP*	O	124
only	RB	(ADVP*)	O	124
sleeping	VBG	(VP*))	O	124
.	.	*	O	124
''	''	*))	O	124

But	CC	(TOP(S*	O	125
the	DT	(NP*	O	125
people	NNS	*)	O	125
laughed	VBD	(VP*	O	125
at	IN	(PP*	O	125
him	PRP	(NP*)))	O	125
.	.	*))	O	125

After	IN	(TOP(S(SBAR*	O	126
the	DT	(S(NP*	O	126
people	NNS	*)	O	126
were	VBD	(VP*	O	126
put	VBN	(VP*	O	126
out	IN	(PP*	O	126
of	IN	(PP*	O	126
the	DT	(NP*	O	126
house	NN	*)))))))	O	126
,	,	*	O	126
Jesus	NNP	(NP*)	O	126
went	VBD	(VP*	O	126
into	IN	(PP*	O	126
the	DT	(NP(NP*	O	126
girl	NN	*	O	126
's	POS	*)	O	126
room	NN	*)))	O	126
.	.	*))	O	126

He	PRP	(TOP(S(S(NP*)	O	127
held	VBD	(VP*	O	127
the	DT	(NP(NP*	O	127
girl	NN	*	O	127
's	POS	*)	O	127
hand	NN	*)))	O	127
,	,	*	O	127
and	CC	*	O	127
the	DT	(S(NP*	O	127
girl	NN	*)	O	127
stood	VBD	(VP*	O	127
up	RP	(PRT*)))	O	127
.	.	*))	O	127

The	DT	(TOP(S(NP(NP*	O	130
news	NN	*)	O	130
about	IN	(PP*	O	130
this	DT	(NP*)))	O	130
spread	VBD	(VP*	O	130
all	RB	(PP(ADVP*)	O	130
around	IN	*	O	130
the	DT	(NP*	O	130
area	NN	*)))	O	130
.	.	*))	O	130

As	IN	(TOP(S(SBAR*	O	131
Jesus	NNP	(S(NP*)	O	131
was	VBD	(VP*	O	131
going	VBG	(VP*	O	131
away	RB	(ADVP*	O	131
from	IN	(PP*	O	131
there	RB	(ADVP*)))))))	O	131
,	,	*	O	131
two	CD	(NP*	O	131
blind	JJ	*	O	131
men	NNS	*)	O	131
followed	VBD	(VP*	O	131
him	PRP	(NP*))	O	131
.	.	*))	O	131

They	PRP	(TOP(S(NP*)	O	132
said	VBD	(VP*	O	132
loudly	RB	(ADVP*)	O	132
,	,	*	O	132
``	``	*	O	132
Show	VB	(S(VP*	O	132
kindness	NN	(NP*)	O	132
to	IN	(PP*	O	132
us	PRP	(NP*))	O	132
,	,	*	O	132
Son	NNP	(NP(NP*)	O	132
of	IN	(PP*	O	132
David	NNP	(NP*))))))	O	132
.	.	*	O	132
''	''	*))	O	132

Jesus	NNP	(TOP(S(S(NP*)	O	133
went	VBD	(VP*	O	133
inside	RB	(ADVP*)))	O	133
,	,	*	O	133
and	CC	*	O	133
the	DT	(S(NP*	O	133
blind	JJ	*	O	133
men	NNS	*)	O	133
went	VBD	(VP*	O	133
with	IN	(PP*	O	133
him	PRP	(NP*))))	O	133
.	.	*))	O	133

He	PRP	(TOP(S(NP*)	O	134
asked	VBD	(VP*	O	134
them	PRP	(NP*)	O	134
,	,	*	O	134
``	``	*	O	134
Do	VBP	(SQ*	O	134
you	PRP	(NP*)	O	134
believe	VB	(VP*	O	134
that	IN	(SBAR*	O	134
I	PRP	(S(NP*)	O	134
am	VBP	(VP*	O	134
able	JJ	(ADJP(ADJP*)	O	134
to	TO	(S(VP*	O	134
make	VB	(VP*	O	134
you	PRP	(S(NP*)	O	134
see	VB	(VP*	O	134
again	RB	(ADVP*)))))))))))))	O	134
?	.	*	O	134
''	''	*))	O	134

They	PRP	(TOP(S(NP*)	O	135
answered	VBD	(VP*	O	135
,	,	*	O	135
``	``	*	O	135
Yes	UH	(S(INTJ*)	O	135
,	,	*	O	135
Lord	NNP	(NP*)	O	135
,	,	*	O	135
we	PRP	(NP*)	O	135
believe	VBP	(VP*)))	O	135
.	.	*	O	135
''	''	*))	O	135

Then	RB	(TOP(S(ADVP*)	O	136
Jesus	NNP	(NP*)	O	136
touched	VBD	(VP(VP*	O	136
their	PRP$	(NP*	O	136
eyes	NNS	*))	O	136
and	CC	*	O	136
said	VBD	(VP*	O	136
,	,	*	O	136
``	``	*	O	136
You	PRP	(S(S(NP*)	O	136
believe	VBP	(VP*	O	136
that	IN	(SBAR*	O	136
I	PRP	(S(NP*)	O	136
can	MD	(VP*	O	136
make	VB	(VP*	O	136
